,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,permanently closed,outdoor_seating
19,the-social-astoria,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.76434, 'longitude': -73.91655}",(718) 772-3777,416.371149032884,DB45nM2VMUocjPejFArc1g,https://s3-media4.fl.yelpcdn.com/bphoto/zOP4LIh3PpBPAl2livnHKA/o.jpg,False,"{'address1': '37-06 30th Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-06 30th Ave', 'Astoria, NY 11103']}",The Social,+17187723777,$$,4.5,72,"['delivery', 'pickup']",https://www.yelp.com/biz/the-social-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
20,the-freakin-rican-restaurant-astoria,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.7553327813777, 'longitude': -73.9182442054152}",(929) 349-1080,935.0391889830754,BgueHXOeFcOHGT8jwBkEYw,https://s3-media2.fl.yelpcdn.com/bphoto/Cgj-UMmRBppeNRyFvb1hLw/o.jpg,False,"{'address1': '4306 34th Av', 'address2': None, 'address3': None, 'city': 'Astoria', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['4306 34th Av', 'Astoria, NY 11101']}",The Freakin Rican Restaurant,+19293491080,$$,4.5,224,"['delivery', 'pickup']",https://www.yelp.com/biz/the-freakin-rican-restaurant-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
21,lokanta-astoria,"[{'alias': 'turkish', 'title': 'Turkish'}]","{'latitude': 40.761565, 'longitude': -73.924873}",,1068.150814830093,ZeOPBKz_wChk91LpkuwIyw,https://s3-media3.fl.yelpcdn.com/bphoto/kFm1ELOzmR7n8GQtO24AvA/o.jpg,False,"{'address1': '31-16 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['31-16 Broadway', 'Astoria, NY 11106']}",Lokanta,,,4.0,105,"['delivery', 'pickup']",https://www.yelp.com/biz/lokanta-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
22,via-trenta-osteria-astoria-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.764908, 'longitude': -73.91654}",(718) 545-2090,457.7189005942794,ieoPAi6nbdEkrwv4vGVSwg,https://s3-media2.fl.yelpcdn.com/bphoto/6rO4uIkHGkOnINrJ1HSp2g/o.jpg,False,"{'address1': '3619 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['3619 30th Ave', 'Astoria, NY 11103']}",Via Trenta Osteria,+17185452090,$$,4.0,458,[],https://www.yelp.com/biz/via-trenta-osteria-astoria-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
23,comfortland-astoria-2,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.763865, 'longitude': -73.914546}",(347) 642-9932,253.16405232297654,owvn3TwI2oweLWh4D7strA,https://s3-media1.fl.yelpcdn.com/bphoto/8M3uq_v8ug9JCQgHO1oA9g/o.jpg,False,"{'address1': '40-09 30th Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['40-09 30th Ave', 'Astoria, NY 11103']}",Comfortland,+13476429932,,4.0,170,"['delivery', 'pickup']",https://www.yelp.com/biz/comfortland-astoria-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
24,the-gully-astoria,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]","{'latitude': 40.766743, 'longitude': -73.912307}",(718) 887-3933,482.3582823192101,-yqnpiwcyNyn0N8QHFX2FQ,https://s3-media2.fl.yelpcdn.com/bphoto/_SJB86T1lsUDjIaxQ4mayA/o.jpg,False,"{'address1': '25-45 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['25-45 Steinway St', 'Astoria, NY 11103']}",The Gully,+17188873933,$$,4.0,152,"['delivery', 'pickup']",https://www.yelp.com/biz/the-gully-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
25,the-highwater-astoria,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]","{'latitude': 40.76033, 'longitude': -73.92245}",(917) 745-0407,888.1439664616931,k5bGHJbAXDw9g_uP42QqDw,https://s3-media2.fl.yelpcdn.com/bphoto/jNVe-hci7160WIpkIBjG2g/o.jpg,False,"{'address1': '3420 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3420 Broadway', 'Astoria, NY 11106']}",The Highwater,+19177450407,$$,4.0,383,"['pickup', 'delivery']",https://www.yelp.com/biz/the-highwater-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
26,ukus-astoria,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.762977451086, 'longitude': -73.9131711423397}",(718) 267-8587,94.32252345382265,Zr4LCyGTU998s6lSL_D-8Q,https://s3-media4.fl.yelpcdn.com/bphoto/pbaIvOSokl1IjlSRT8q8cA/o.jpg,False,"{'address1': '42-08 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['42-08 30th Ave', 'Astoria, NY 11103']}",Ukus,+17182678587,$$,4.0,78,[],https://www.yelp.com/biz/ukus-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
27,chingri-restaurant-astoria,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.76201, 'longitude': -73.91682}",(716) 902-3430,386.8493999485014,9HwsZNvviqdJYzFICHlDcQ,https://s3-media3.fl.yelpcdn.com/bphoto/Lad7biekkiE3rPDA_x2LrA/o.jpg,False,"{'address1': '30-78 Steinway St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['30-78 Steinway St', 'Astoria, NY 11103']}",Chingri Restaurant,+17169023430,,4.5,42,"['delivery', 'pickup']",https://www.yelp.com/biz/chingri-restaurant-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
28,max-bratwurst-und-bier-astoria,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7612453874006, 'longitude': -73.9094611979998}",(718) 777-1635,267.1575404521449,osY94UfXtrynDL2nMs_bdw,https://s3-media1.fl.yelpcdn.com/bphoto/qXN8LPlgUCSx4k_N1Bj1Ew/o.jpg,False,"{'address1': '4702 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4702 30th Ave', 'Astoria, NY 11103']}",Max Bratwurst und Bier,+17187771635,$$,4.5,387,"['delivery', 'pickup']",https://www.yelp.com/biz/max-bratwurst-und-bier-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
29,merguez-and-frites-astoria,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'african', 'title': 'African'}]","{'latitude': 40.767726, 'longitude': -73.911449}",(718) 416-9537,595.3587924339528,B8CU-uft0JEuZbEf1uQ7qg,https://s3-media2.fl.yelpcdn.com/bphoto/fp8OXE9AznANa7iqI6hjBQ/o.jpg,False,"{'address1': '40-06 25th Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['40-06 25th Ave', 'Astoria, NY 11106']}",Merguez & Frites,+17184169537,,5.0,10,[],https://www.yelp.com/biz/merguez-and-frites-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
30,mochiron-astoria,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 40.7653, 'longitude': -73.91856}",(347) 808-9089,624.9628717418657,Yv2W9NMGgLiFHjatC-oHag,https://s3-media4.fl.yelpcdn.com/bphoto/G37Do6UNU-ldUDpZmVUZMA/o.jpg,False,"{'address1': '34-18 30th Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['34-18 30th Ave', 'Astoria, NY 11103']}",mochiron,+13478089089,$$,4.0,92,"['delivery', 'pickup']",https://www.yelp.com/biz/mochiron-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
31,blackbirds-bar-and-restaurant-astoria-2,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.76341, 'longitude': -73.91335}",(718) 943-6899,143.66916053459994,gJmJDwrDUHy--3qS9qQFYA,https://s3-media4.fl.yelpcdn.com/bphoto/x8HZmkbyhNQqL8q8V1Ivzg/o.jpg,False,"{'address1': '41-19 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['41-19 30th Ave', 'Astoria, NY 11103']}",Blackbird's Bar & Restaurant,+17189436899,$$,4.0,262,['delivery'],https://www.yelp.com/biz/blackbirds-bar-and-restaurant-astoria-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
32,blend-astoria-astoria,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.764477, 'longitude': -73.9157809}",(718) 606-6383,376.88631838799404,azOGJ8gBsP4RF2zOJTSwDg,https://s3-media2.fl.yelpcdn.com/bphoto/K49PUUS-RKiQ9GK5y7NsUA/o.jpg,False,"{'address1': '37-17 30th Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-17 30th Ave', 'Astoria, NY 11103']}",Blend Astoria,+17186066383,$$,3.5,662,"['delivery', 'pickup']",https://www.yelp.com/biz/blend-astoria-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
33,el-fish-shack-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.755961, 'longitude': -73.924393}",(718) 786-2728,1249.5555423775243,fqGjpBDOltIQT6wt2gUj0w,https://s3-media4.fl.yelpcdn.com/bphoto/_L9hlZMV9GwcDKTO_T2n-Q/o.jpg,False,"{'address1': '35-01 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['35-01 36th St', 'New York, NY 11105']}",El Fish Shack,+17187862728,,5.0,8,['delivery'],https://www.yelp.com/biz/el-fish-shack-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
34,ddee-thai-astoria,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.762909, 'longitude': -73.91325}",(718) 626-1222,101.55244464875368,khvnn7cpiYSpe80ue5YLvg,https://s3-media1.fl.yelpcdn.com/bphoto/mVpYungatdQ1AFuujOjTdA/o.jpg,False,"{'address1': '42-06 30th Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['42-06 30th Ave', 'Astoria, NY 11103']}",Ddee Thai,+17186261222,$$,4.5,31,"['delivery', 'pickup']",https://www.yelp.com/biz/ddee-thai-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
3,la-mian-lounge-astoria,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]","{'latitude': 40.7631278063422, 'longitude': -73.9279485723007}",(718) 406-9251,332.88136227347,FvsFSGzbmV56gqtYY4ZfQQ,https://s3-media2.fl.yelpcdn.com/bphoto/04ECkcS9X_HG9lg2VrjoHQ/o.jpg,False,"{'address1': '25-12 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['25-12 Broadway', 'Astoria, NY 11106']}",La Mian Lounge,+17184069251,,4.5,65,"['pickup', 'delivery']",https://www.yelp.com/biz/la-mian-lounge-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
5,bund-on-broadway-astoria,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.7631578922095, 'longitude': -73.9282292}",(718) 971-5465,324.39208383217584,yj9vVa08ABH6BBOLHMfJag,https://s3-media2.fl.yelpcdn.com/bphoto/-gsBu63NhkT4GhUPWK0O1Q/o.jpg,False,"{'address1': '25-08 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['25-08 Broadway', 'Astoria, NY 11106']}",Bund On Broadway,+17189715465,$$,4.0,208,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/bund-on-broadway-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
8,frescos-cantina-long-island-city,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.76837, 'longitude': -73.93303}",(347) 808-7338,707.1280057998225,zNcDCPiUsE5aT6jyaCVtmA,https://s3-media2.fl.yelpcdn.com/bphoto/3IdlTTO1Fzft_vzyyqh1mg/o.jpg,False,"{'address1': '12-14 31st Ave', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['12-14 31st Ave', 'Long Island City, NY 11106']}",Fresco's Cantina,+13478087338,$$,4.5,243,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/frescos-cantina-long-island-city?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
11,drunken-chicken-astoria-3,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.76271, 'longitude': -73.92757}",(929) 522-0171,366.64211717416526,WqLIjGVGynMS-vHRVDYjIg,https://s3-media2.fl.yelpcdn.com/bphoto/cU0K0h6x2qx2NK672cjd7Q/o.jpg,False,"{'address1': '25-30 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['25-30 Broadway', 'Astoria, NY 11106']}",Drunken Chicken,+19295220171,$$,4.0,116,"['pickup', 'delivery']",https://www.yelp.com/biz/drunken-chicken-astoria-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
13,arepas-grill-astoria,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]","{'latitude': 40.764987, 'longitude': -73.93046}",(718) 355-9686,342.5824415136624,xxRp7CS0BOgecjlMDU9klA,https://s3-media3.fl.yelpcdn.com/bphoto/G6CJtUG5iW9_wD2t-9XYHw/o.jpg,False,"{'address1': '21-19 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['21-19 Broadway', 'Astoria, NY 11106']}",Arepas Grill,+17183559686,$$,4.0,280,"['pickup', 'delivery']",https://www.yelp.com/biz/arepas-grill-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
15,pye-boat-noodle-astoria,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.76043, 'longitude': -73.92152}",(718) 685-2329,881.7426680831494,a-Bq_yXFVk2PptoWpmry3w,https://s3-media3.fl.yelpcdn.com/bphoto/LxWKlqAo2FuzUXvZlHcArw/o.jpg,False,"{'address1': '35-13 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-13 Broadway', 'Astoria, NY 11106']}",Pye Boat Noodle,+17186852329,$$,4.5,830,[],https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
16,sanfords-astoria-astoria,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]","{'latitude': 40.7623, 'longitude': -73.92555}",(718) 932-9569,528.1684820634571,AawLwOYZwMf_9wkShExfuw,https://s3-media3.fl.yelpcdn.com/bphoto/dQwdngc4tQsPpZtUMGvQcQ/o.jpg,False,"{'address1': '30-13 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['30-13 Broadway', 'Astoria, NY 11106']}",Sanfords Astoria,+17189329569,$$,4.0,882,"['pickup', 'delivery']",https://www.yelp.com/biz/sanfords-astoria-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
17,cafe-triskell-astoria,"[{'alias': 'french', 'title': 'French'}, {'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 40.7557027855819, 'longitude': -73.9280135680406}",(718) 472-0612,787.4895975292196,PXTzmqJW7gbK-IkfKBEnFw,https://s3-media3.fl.yelpcdn.com/bphoto/8SfLUNNBPjsJaHXCOTnndw/o.jpg,False,"{'address1': '33-04 36th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['33-04 36th Ave', 'Astoria, NY 11106']}",Cafe Triskell,+17184720612,$$,4.5,442,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-triskell-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
18,egeo-queens-2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 40.75978, 'longitude': -73.92692}",(347) 848-0880,485.8114370302865,tzuHKp3WE7LTwf740SPLBQ,https://s3-media4.fl.yelpcdn.com/bphoto/-yaqPwpy3m8FdAEWkMnXcg/o.jpg,False,"{'address1': '31-01 34th Ave', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['31-01 34th Ave', 'Queens, NY 11106']}",Egeo,+13478480880,,5.0,3,[],https://www.yelp.com/biz/egeo-queens-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
19,melting-pot-cuisine-astoria,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.761741, 'longitude': -73.942276}",(718) 606-2670,883.1952882959072,2amZhiDhm8Gs-85uRL84cA,https://s3-media2.fl.yelpcdn.com/bphoto/hdJPI_8vP7hVRRnZasV4pA/o.jpg,False,"{'address1': '3601 Vernon Blvd', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3601 Vernon Blvd', 'Astoria, NY 11106']}",Melting Pot Cuisine,+17186062670,$$,3.5,114,"['pickup', 'delivery']",https://www.yelp.com/biz/melting-pot-cuisine-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
20,bahari-estiatorio-astoria,"[{'alias': 'greek', 'title': 'Greek'}]","{'latitude': 40.76152, 'longitude': -73.925}",(718) 204-8968,582.8623337511791,N2nwanXq9dDvKLIy7Ovb7g,https://s3-media1.fl.yelpcdn.com/bphoto/dalR8mSlRsZpjUsT5yj41A/o.jpg,False,"{'address1': '3114 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3114 Broadway', 'Astoria, NY 11106']}",Bahari Estiatorio,+17182048968,$$,4.0,546,[],https://www.yelp.com/biz/bahari-estiatorio-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
21,samis-kabab-house-astoria,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'halal', 'title': 'Halal'}]","{'latitude': 40.7587874, 'longitude': -73.9326435}",(917) 832-7165,390.7629577190698,hXqrA_Z3jZ8Q1O6ZehWSwQ,https://s3-media2.fl.yelpcdn.com/bphoto/fL8VNzoYI1HY-33_7B8XCw/o.jpg,False,"{'address1': '35-57 Crescent St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-57 Crescent St', 'Astoria, NY 11106']}",Sami's Kabab House,+19178327165,$$,4.5,405,"['pickup', 'delivery']",https://www.yelp.com/biz/samis-kabab-house-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
22,burmese-bites-long-island-city-8,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.7582076588626, 'longitude': -73.942825}",(917) 560-2480,1022.915921975108,YtU1rb_oDHTbYzl-NFglPQ,https://s3-media1.fl.yelpcdn.com/bphoto/AnZGMlWXFJkMKIMqYTKJvA/o.jpg,False,"{'address1': '5 Ct Sq W', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5 Ct Sq W', 'Long Island City, NY 11101']}",Burmese Bites,+19175602480,$,4.5,56,[],https://www.yelp.com/biz/burmese-bites-long-island-city-8?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
23,barzola-astoria,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.76137, 'longitude': -73.92349}",(718) 406-9929,702.9137316428585,qToaV0s69LkZgqhOqK8dOg,https://s3-media2.fl.yelpcdn.com/bphoto/C9loMrQ3tlFZYVCI1uKaCQ/o.jpg,False,"{'address1': '33-01 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['33-01 Broadway', 'Astoria, NY 11106']}",Barzola,+17184069929,,4.5,14,['delivery'],https://www.yelp.com/biz/barzola-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
24,merzouka-astoria,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7689732, 'longitude': -73.9249925}",(718) 255-6369,957.5792162886245,yM4RnBagNy7gNrWb9PfzOA,https://s3-media1.fl.yelpcdn.com/bphoto/GO4Um2aALK2sPgqDezmTYA/o.jpg,False,"{'address1': '2914 Crescent St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['2914 Crescent St', 'Astoria, NY 11102']}",Merzouka,+17182556369,$,5.0,80,"['pickup', 'delivery']",https://www.yelp.com/biz/merzouka-astoria?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
